"INDICATOR_CODE","INDICATOR_NAME","SOURCE_NOTE","SOURCE_ORGANIZATION",
"SI.POV.NAHC","Ulusal yoksulluk sınırında kalan yoksul insan sayısı oranı (nüfusa %'si) ","Ulusal yoksulluk oranı; ulusal yoksulluk sınırının altında yaşayan nüfusun yüzdesidir. Ulusal tahminler hane anketlerinden elde edilen nüfus ağırlıklı alt grup tahminlerine dayanır. ","Dünya Bankası, Küresel Yoksulluk Çalışma Grubu. Veriler Dünya Bankası ülke yoksulluk değerlendirmeleri ve ülkelerin Yoksulluğu Azaltma Stratejilerine dayanmaktadır. ",
"SI.POV.GINI","GİNİ indeksi ","Gini indeksi; bir ekonomide yer alan bireyler veya aileler arasındaki gelir (ya da bazı durumlarda, tüketim giderleri) dağılımının tamamen eşit dağılımdan sapma gösterme derecesini ölçer. Bir Lorenz eğrisi en yoksul birey veya aileden başlayarak gelir alanların kümülatif sayısına göre alınan toplam kümülatif gelir yüzdelerini çizerek gösterir. Gini indeksi Lorenz eğrisi ile farazi bir mutlak eşitlik doğrusu arasında kalan ve doğrunun altında kalan alanı ölçer. Dolayısıyla 0 Gini indeksi tam eşitliği ifade ederken 100 indeksi tam eşitsizliği ifade eder. ","Dünya Bankası, Kalkınma Araştırma Grubu. Veriler devlet istatistik kuruluşlarından elde edilen ana hane anketi ve Dünya Bankası ülkeleri bakanlık verilerine dayanmaktadır. Yüksek gelir grubuna dahil ekonomilere ilişkin veriler Lüksemburg Gelir Çalışma veritabanından alınmıştır. daha fazla bilgi ve metodoloji için bkz. PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).",
"SI.POV.DDAY","Günlük gelir 1,90 doların altında kalan yoksul insan sayısı oranı (PPP) nüfusa %'si) ","Günlük geliri 1,90 doların altında kalan nüfus 2011 uluslararası fiyatlarına göre günde 1,90 doların altında bir parayla yaşayan nüfusun yüzdesidir. PPP döviz kurlarında yapılan revizyonlardan sonra, bağımsız ülkelere ait yoksulluk oranları eski baskılarda bildirilen yoksulluk oranlarıyla karşılaştırılamamaktadır.","Dünya Bankası, Kalkınma Araştırma Grubu. Veriler devlet istatistik kuruluşlarından elde edilen ana aile anketi ve Dünya Bankası ülkeleri bakanlık verilerine dayanmaktadır. Yüksek gelir grubuna dahil ekonomilere ilişkin veriler Lüksemburg Gelir Çalışma veritabanından alınmıştır. daha fazla bilgi ve metodoloji için bkz. PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).",
"SI.DST.FRST.20","En düşük %20'lik gruba düşen gelir payı ","Gelir veya tüketim yüzde oranı onda birlikler veya beşte birlikler şeklinde gösterilen nüfus alt gruplarına karşılık gelen orandır. Beşte birlik şeklinde gösterilen yüzde oranları yuvarlama yapılmasından dolayı 100’e tamamlanamaz. ","Dünya Bankası, Kalkınma Araştırma Grubu. Veriler devlet istatistik kuruluşlarından elde edilen ana aile anketi ve Dünya Bankası ülkeleri bakanlık verilerine dayanmaktadır. Yüksek gelir grubuna dahil ekonomilere ilişkin veriler Lüksemburg Gelir Çalışma veritabanından alınmıştır. daha fazla bilgi ve metodoloji için bkz. PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).",
"SH.STA.MALN.ZS","Yetersiz beslenme yaygınlığı, yaşa göre kilo (5 yaş altı çocuklara %'si) ","Çocuklarda yetersiz beslenme yaygınlığı; yaşına göre kilosu 0-59 aylık uluslar arası referans nüfus yaş ortalama değerinin altında kalan standart sapmalardan fazla olan 5 yaş altı çocukların yüzdesidir. Veriler WHO’nun (Dünya Sağlık Örgütü) 2006 yılında yayınladığı yeni çocuk büyüme standartlarına dayanmaktadır. ","Dünya Sağlık Kurumu, Çocuklarda Gelişim ve Yetersiz Beslenme Küresel Veritabanı. Kümelenme UNICEF/WHO 2011 Tarihli Ortak Küresel Yetersiz Beslenme Analizi ve UNICEF tarafından yapılan ek analize dayanmaktadır. ",
"SH.STA.BRTC.ZS","Uzman sağlık personelinin katılımıyla yapılan doğumlar (toplam doğuma %'si) ","Doğumlar; uzman sağlık personelinin katılımıyla yapılan doğumlar kadınlara hamilelik, doğum ve doğum sonrası dönemde gerekli kontrol, bakım ve önerileri sunmak, doğumlarını yaptırmak ve yeni doğanlarla ilgilenmek üzere eğitilmiş personelin katılımıyla gerçekleştirilen doğum yüzdesidir. ","UNICEF, Dünya Çocukları Eyaleti, ICF Uluslararası tarafından yapılan Çocuk Bilgileri ve Demografi ve Sağlık Anketleri.",
"SH.IMM.MEAS","Bağışıklama, kızamık (12-23 aylık çocuklara %'si) ","Çocuk bağışıklama (aşı) oranı; 12 aydan önce veya inceleme yapıldığı sırada aşı yapılmış olan 12-23 aylık çocukların yüzdesidir. Bir çocuk bir doz aşı yapıldıktan sonra kızamık hastalığına karşı bağışıklanmış kabul edilir. ","WHO ve UNICEF (http://www.who.int/immunization_monitoring/routine/en/).",
"SH.DYN.MORT","Ölüm oranı, 5 yaş altı (her 1.000 canlı doğum için) ","Beş yaş altı ölüm oranı; yeni doğan her 1.000 bebeğin mevcut yaşa özel ölüm oranlarına maruz kalması durumunda beş yaşına gelmeden ölme olasılığıdır.","Çocuk Ölüm Oranı Seviyesi ve Eğilimleri. BM Kuruluşlar Arası Çocuk Ölümleri Tahmin Grubu (UNICEF, WHO, Dünya Bankası, UNDESA, UNPD).",
"SH.DYN.AIDS.ZS","HIV yaygınlığı, toplam (15-49 yaş arası nüfusa %'si) ","HIV yaygınlığı; 15-49 yaş arası HIV virüsü bulaşmış insanların yüzdesine karşılık gelir.","Küresel AIDS Salgınına İlişkin UNAIDS ve WHO Raporu.",
"SE.XPD.TOTL.GD.ZS","Eğitime yapılan kamu harcaması, toplam (GSYİH %'si) ","Eğitime yapılan kamu harcamaları; eğitim kurumlarına (devlet okulu ve özel okullar), eğitim dairelerine yapılan hükümet harcamaları ve özel oluşumlar (öğrenciler/haneler ve diğer özel oluşumlar) için yapılan yardımlar dahil olmak üzere eğitim için yapılan kamusal cari ve sermaye giderlerinden oluşur. ","Birleşmiş Milletler Eğitim, Bilim ve Kültür Örgütü (UNESCO) İstatistik Enstitüsü",
"SE.SEC.ENRR","Okula kayıtlılık, ortaöğretim (brüt %)","Brüt okul kayıt oranı; yaşı ne olursa olsun okula kayıtlı öğrencilerin resmi olarak belirtilen eğitim seviyesine karşılık gelen yaş grubu nüfusuna oranıdır. Ortaöğretimde ilköğretim seviyesinde başlayan temel eğitim tamamlanır ve uzmanlık alanlarına ayrılmış öğretmenlerden faydalanılarak daha çok alan ve beceri odaklı eğitim sunularak yaşam boyu öğrenme ve insani gelişmenin temellerinin atılması amaçlanır. ","Birleşmiş Milletler Eğitim, Bilim ve Kültür Örgütü (UNESCO) İstatistik Enstitüsü",
"SE.PRM.ENRR","Okula kayıtlılık, ilköğretim (brüt %)","Brüt okula kayıtlılık oranı; yaşı ne olursa olsun okula kayıtlı öğrencilerin resmi olarak belirtilen eğitim seviyesine karşılık gelen yaş grubu nüfusuna oranıdır. İlköğretim çocuklara temel okuma, yazma ve matematik becerileri sağlamanın yanında tarih, coğrafya, fen bilgisi, sosyal bilimler, sanat ve müzik konularında temel seviyede bir anlayış kazandırır. ","Birleşmiş Milletler Eğitim, Bilim ve Kültür Örgütü (UNESCO) İstatistik Enstitüsü",
"SE.PRM.CMPT.ZS","İlköğretim bitirme oranı (ilgili yaş grubuna %'si) ","İlköğretim bitirme oranı; ilköğretimin son yılını tamamlayan öğrencilerin yüzdesidir. İlköğretimin son sınıfındaki toplam öğrenci sayısı alınıp bu sınıfta kalan öğrencilerin sayısı çıkarıldıktan sonra resmi mezuniyet yaşında bulunan toplam çocuk sayısına bölünerek hesaplanır. ","Birleşmiş Milletler Eğitim, Bilim ve Kültür Örgütü (UNESCO) İstatistik Enstitüsü",
"SE.ENR.PRSC.FM.ZS","İlk ve orta öğretimde kız öğrencilerin erkek öğrencilere oranı (%) ","İlk ve orta öğretimde kız öğrencilerin erkek öğrencilere oranı; devlet okullarında ve özel okullarda ilk ve orta dereceli okullarda kayıtlı kız öğrencilerin erkek öğrencilere yüzdesidir. ","Birleşmiş Milletler Eğitim, Bilim ve Kültür Örgütü (UNESCO) İstatistik Enstitüsü",
"SE.ADT.LITR.ZS","Okuryazarlık oranı, toplam yetişkin (15 yaş ve üzeri insanlara %'si) ","Yetişkin okuryazarlık oranı; okuyabilen, okuduğunu anlayabilen ve günlük hayatta kısa ve basit yazılar yazabilen 15 yaş ve üzeri insanların yüzdesidir. ","Birleşmiş Milletler Eğitim, Bilim ve Kültür Örgütü (UNESCO) İstatistik Enstitüsü",
"NY.GNP.PCAP.PP.CD","Kişi başına düşen GSMB, PPP (cari uluslararası $)","Kişi başına düşen GSMG satın alma gücü paritesine (PPP) dayandırılmıştır. PPP GSMG satın alma gücü parite oranları kullanılarak uluslararası dolara çevrilmiş gayri safi yurtiçi hasıladır. Uluslararası dolar GSMG üzerinden ABD dolarının Birleşik Devletlerde sahip olduğu ile aynı satın alma gücüne sahiptir. GSMG tüm yerleşik üreticilerin katma değer toplamı ile çıktı değerlemesine dahil edilmeyen ürün vergilerinin toplanması (sübvansiyonların çıkarılması) ve buna yurtdışından gelen ana gelir net hasılatının (çalışanların tazminatı ve emlak geliri) eklenmesi ile elde edilen değerdir. Veriler cari uluslararası doları kuru üzerinden verilmiştir.","Dünya Bankası, Uluslararası Karşılaştırma Programı veritabanı.",
"NY.GNP.PCAP.CD","Kişi başına düşen GSMB, Atlas yöntemi (cari USD) ","Kişi başına düşen GSMB (eski adıyla GSMH) Dünya Bankası Atlas yöntemi kullanılarak ABD dolarına çevrilen gayrisafi milli gelirin yıl ortası nüfusa bölünmesiyle elde edilen değerdir. GSMG tüm yerleşik üreticilerin katma değer toplamı ile çıktı değerlemesine dahil edilmeyen ürün vergilerinin toplanması (sübvansiyonların çıkarılması) ve buna yurtdışından gelen ana gelir net hasılatının (çalışanların tazminatı ve emlak geliri) eklenmesi ile elde edilen değerdir. Ulusal para birimi üzerinden hesaplanan GSMH genellikle ekonomiler arasında karşılaştırma yapmak amacıyla ABD dolarına çevrilir, ancak resmi döviz kurunun uluslararası işlemlerde uygulanan kura göre çok yüksek bir marjda sapma yaratacağı hükmüne varılırsa alternatif bir kur da kullanılabilir. Dünya Bankası hafif fiyat ve kur dalgalanmaları için özel bir Atlas dönüştürme yöntemi kullanmaktadır. Bu yöntemde söz konusu ülke ile, 2000 yılında G-5 ülkeleri (Fransa, Almanya, Japonya, İngiltere ve Amerika Birleşik Devletleri) arasındaki enflasyon oranı farklılıkları için düzenlenmiş ve belli bir yıla ait döviz kuru ile önceki iki yılın kurlarının ortalamasını alan bir dönüştürme faktörü uygulanır. 2001 yılından itibaren bu ülkelere Euro bölgesi, Japonya, İngiltere ve Amerika Birleşik Devletleri dahil olmuştur. ","Dünya Bankası ulusal hesap verileri ve OECD Ulusal Hesaplar veri dosyaları.",
"NY.GNP.MKTP.PP.CD","GSMB, PPI (cari uluslararası $)","PPP GSMB (eski adıyla PPP GSMH) satın alma gücü parite oranları kullanılarak uluslararası dolara çevrilen gayri safi milli gelirdir (GSMB). Uluslararası dolar GSMB üzerinden ABD dolarının Birleşik Devletlerde sahip olduğu ile aynı satın alma gücüne sahiptir.  Gayrisafi milli gelir tüm yerleşik üreticilerin katma değer toplamı ile çıktı değerlemesine dahil edilmeyen ürün vergilerinin toplanması (sübvansiyonların çıkarılması) ve buna yurtdışından gelen ana gelir net hasılatının (çalışanların tazminatı ve emlak geliri) eklenmesi ile elde edilen değerdir. Veriler cari uluslararası doları kuru üzerinden verilmiştir.","Dünya Bankası, Uluslararası Karşılaştırma Programı veritabanı.",
"NY.GNP.ATLS.CD","GSMB, Atlas yöntemi (cari USD) ","GSMB (eski adıyla GSMH) tüm yerleşik üreticilerin katma değer toplamı ile çıktı değerlemesine dahil edilmeyen ürün vergilerinin toplanması (sübvansiyonların çıkarılması) ve buna yurtdışından gelen ana gelir net hasılatının (çalışanların tazminatı ve emlak geliri) eklenmesi ile elde edilen değerdir. Veriler cari ABD doları kuru üzerinden verilmiştir. Ulusal para birimi üzerinden hesaplanan GSMH genellikle ekonomiler arasında karşılaştırma yapmak amacıyla ABD dolarına çevrilir, ancak resmi döviz kurunun uluslararası işlemlerde uygulanan kura göre çok yüksek bir marjda sapma yaratacağı hükmüne varılırsa alternatif bir kur da kullanılabilir. Dünya Bankası hafif fiyat ve kur dalgalanmaları için özel bir Atlas dönüştürme yöntemi kullanmaktadır. Bu yöntemde söz konusu ülke ile, 2000 yılında G-5 ülkeleri (Fransa, Almanya, Japonya, İngiltere ve Amerika Birleşik Devletleri) arasındaki enflasyon oranı farklılıkları için düzenlenmiş ve belli bir yıla ait döviz kuru ile önceki iki yılın kurlarının ortalamasını alan bir dönüştürme faktörü uygulanır. 2001 yılından itibaren bu ülkelere Euro bölgesi, Japonya, İngiltere ve Amerika Birleşik Devletleri dahil olmuştur. ","Dünya Bankası ulusal hesap verileri ve OECD Ulusal Hesaplar veri dosyaları.",
"NY.GDP.PCAP.PP.CD","Kişi başına düşen GSYİH, PPP (cari uluslararası $)","Kişi başına düşen GSYİH satın alma gücü paritesine (PPP) dayandırılmıştır. PPP GSYİH satın alma gücü parite oranları kullanılarak uluslararası dolara çevrilmiş gayri safi yurtiçi hasıladır. Uluslararası dolar GSYİH üzerinden ABD dolarının Birleşik Devletlerde sahip olduğu ile aynı satın alma gücüne sahiptir. Satın alma fiyatları cinsinden GSYİH ekonomideki tüm yerleşik üreticilerin brüt katma değer toplamı ile ürün vergilerinin toplanıp ürünlerin değerine dahil olmayan sübvansiyonların çıkarılmasıyla elde edilen değerdir. Yarı mamul varlıkların amortismanı veya doğal kaynakların tükenmesi ve azalması için kesintiler yapılmadan hesaplanır. Veriler cari uluslararası dolar kuru üzerinden verilmiştir.","Dünya Bankası, Uluslararası Karşılaştırma Programı veritabanı.",
"NY.GDP.PCAP.CD","Kişi başına düşen GSYİH (cari USD) ","Kişi başına düşen GSYİH gayri safi yurtiçi hasılanın yıl ortası nüfusa bölünmesiyle elde edilen değerdir. GSYİH ekonomideki tüm yerleşik üreticilerin brüt katma değer toplamı ile ürün vergilerinin toplanıp ürünlerin değerine dahil olmayan sübvansiyonların çıkarılmasıyla elde edilen değerdir. Yarı mamul varlıkların amortismanı veya doğal kaynakların tükenmesi ve azalması için kesintiler yapılmadan hesaplanır. Veriler cari ABD doları kuru üzerinden verilmiştir.","Dünya Bankası ulusal hesap verileri ve OECD Ulusal Hesaplar veri dosyaları.",
"NY.GDP.MKTP.KD.ZG","GSYİH büyüme (yıllık %)","Piyasa fiyatları üzerinden yıllık GSYİH büyüme oranı sabit yerel para birimine dayandırılmıştır. Toplam para arzları 2005 yılı sabit ABD dolarına dayandırılmıştır. GSYİH ekonomideki tüm yerleşik üreticilerin brüt katma değer toplamı ile ürün vergilerinin toplanıp ürünlerin değerine dahil olmayan sübvansiyonların çıkarılmasıyla elde edilen değerdir.  Yarı mamul varlıkların amortismanı veya doğal kaynakların tükenmesi ve azalması için kesintiler yapılmadan hesaplanır.","Dünya Bankası ulusal hesap verileri ve OECD Ulusal Hesaplar veri dosyaları.",
"NY.GDP.MKTP.CD","GSYİH (cari USD) ","Satın alma fiyatları cinsinden GSYİH ekonomideki tüm yerleşik üreticilerin brüt katma değer toplamı ile ürün vergilerinin toplanıp ürünlerin değerine dahil olmayan sübvansiyonların çıkarılmasıyla elde edilen değerdir. Yarı mamul varlıkların amortismanı veya doğal kaynakların tükenmesi ve azalması için kesintiler yapılmadan hesaplanır. Veriler cari ABD doları cinsinden verilmiştir. GSYİH için verilen dolar rakamları tek yıllık resmi döviz kurları kullanılarak yerel para biriminden çevrilir. Resmi döviz kurunun gerçek döviz işlemleri için etkili bir şekilde uygulanan kuru yansıtmadığı birkaç ülkede, alternatif bir dönüştürme faktörü kullanılır. ","Dünya Bankası ulusal hesap verileri ve OECD Ulusal Hesaplar veri dosyaları.",
"NY.GDP.DEFL.KD.ZG","Enflasyon, GSYİH deflatörü (yıllık %) ","GSYİH örtülü deflatörü yıllık büyüme oranına göre ölçülen enflasyon ekonomideki fiyat değişim oranını bütün olarak gösterir. GSYİH örtülü deflatörü cari yerel para birimi cinsinden GSYİH’nin sabit yerel para birimi cinsinden GSYİH’ye oranıdır. ","Dünya Bankası ulusal hesap verileri ve OECD Ulusal Hesaplar veri dosyaları.",
"NV.SRV.TETC.ZS","Hizmetler vb., katma değerli (GSYİH %'si)","Hizmetler; ISIC 50-99 bölümlerine karşılık gelir ve toptan ve perakende ticaret (otel ve restoranlar dahil), ulaşım, devlet hizmetleri, finansal, mesleki ve hizmetler ve eğitim, sağlık ve gayrimenkul hizmetleri gibi kişisel hizmetlerin katma değerini kapsar. Ayrıca emsal banka hizmeti ücretleri, ithalat vergileri ve ulusal derleyiciler tarafından belirlenen her tür istatistiksel çelişki ve yeniden ölçeklendirmeden kaynaklanan çelişkiler de buna dahildir. Katma değer bir sektörün tüm çıktıları ekleyip ara girdileri çıkardıktan sonra elde edilen net çıktısıdır. Yarı mamul varlıkların amortismanı veya doğal kaynakların tükenmesi ve azalması için kesintiler yapılmadan hesaplanır. Katma değerin kökeni Uluslararası Standart Endüstriyel Sınıflandırma(ISIC), revizyon 3. Not: VAB ülkeleri için, faktör maliyetinde gayri safi katma değer önceden saptanmış işletme faaliyeti olarak kullanılır notuna göre belirlenir.","Dünya Bankası ulusal hesap verileri ve OECD Ulusal Hesaplar veri dosyaları.",
"NV.IND.TOTL.ZS","Endüstri, katma değerli (GSYİH %'si)","Endüstri ISIC 10-45 bölümlerine karşılık gelir ve üretimi (ISIC 15-37 bölümleri) kapsar. Madencilik, imalat (ayrı bir alt grup olarak da bildirilir), inşaat, elektrik, su ve gaz katma değerinden oluşur. Katma değer bir sektörün tüm çıktıları ekleyip ara girdileri çıkardıktan sonra elde edilen net çıktısıdır. Yarı mamul varlıkların amortismanı veya doğal kaynakların tükenmesi ve azalması için kesintiler yapılmadan hesaplanır. Katma değerin kökeni Uluslararası Standart Endüstriyel Sınıflandırma(ISIC), revizyon 3. Not: VAB ülkeleri için, faktör maliyetinde gayri safi katma değer önceden saptanmış işletme faaliyeti olarak kullanılır notuna göre belirlenir.","Dünya Bankası ulusal hesap verileri ve OECD Ulusal Hesaplar veri dosyaları.",
"NV.AGR.TOTL.ZS","Tarım, katma değerli (GSYİH %'si)","Tarım ISIC (Uluslararası Standart Endüstriyel Sınıflandırma) 1-5 bölümlerine karşılık gelir ve ormancılık, avcılık ve balıkçılığın yanı sıra ekip dikme ve hayvancılık üretimini kapsar. Katma değer bir sektörün tüm çıktıları ekleyip ara girdileri çıkardıktan sonra elde edilen net çıktısıdır. Yarı mamul varlıkların amortismanı veya doğal kaynakların tükenmesi ve azalması için kesintiler yapılmadan hesaplanır. Katma değerin kökeni Uluslararası Standart Endüstriyel Sınıflandırma(ISIC), revizyon 3. Not: VAB ülkeleri için, faktör maliyetinde gayri safi katma değer önceden saptanmış işletme faaliyeti olarak kullanılır notuna göre belirlenir. ","Dünya Bankası ulusal hesap verileri ve OECD Ulusal Hesaplar veri dosyaları.",
"NE.IMP.GNFS.ZS","Mal ve hizmet ithalatları (GSYİH %'si)","Mal ve hizmet ithalatları dünyanın geri kalanından alınan tüm mallar ve diğer piyasa hizmetlerinin değerini temsil eder. Buna ticaret, navlun, sigorta, taşımacılık, seyahat, telif ücretleri, lisans ücretleri ve iletişim, inşaat, finans, bilgi, işletme, kişisel hizmetler ve devlet hizmetleri gibi diğer hizmetlerin değeri dahildir. Ancak, çalışanların tazminatı, yatırım geliri (önceki adıyla faktör hizmetleri) ve transfer ödemeleri kapsam dışı bırakılmıştır.","Dünya Bankası ulusal hesap verileri ve OECD Ulusal Hesaplar veri dosyaları.",
